id,sku,name,status,shopmill_sku,source_url,range,accuracy,resolution,notes
3667,4801-16,شابلون شعاع سنج 15-7.5 میلی متری اینسایز (Insize) مدل 16-4801,matched,4801-16,https://shopmilltools.com/product/sm-10501/%D8%B4%D8%A7%D8%A8%D9%84%D9%88%D9%86-%D8%B4%D8%B9%D8%A7%D8%B9-%D8%B3%D9%86%D8%AC-15-7-5-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85/,7.5-15mm,,0.50mm,via:exact
3666,4801-17,شابلون شعاع سنج 7-1 میلی متری اینسایز (Insize) مدل 17-4801,matched,4801-17,https://shopmilltools.com/product/sm-10467/%D8%B4%D8%A7%D8%A8%D9%84%D9%88%D9%86-%D8%B4%D8%B9%D8%A7%D8%B9-%D8%B3%D9%86%D8%AC-7-1-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF/,1-7mm,,0.25mm,via:exact
3664,2183,شعاع سنج دیجیتال اینسایز (Insize) مدل 2183,matched,2183,https://shopmilltools.com/product/sm-10447/%D8%B4%D8%B9%D8%A7%D8%B9-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-2183/,خارجی 5 تا 910 میلی متر، داخلی 7 تا 910 میلی متر,1±,0.01mm,via:exact
3662,4780-85,زاویه سنج ساده اینسایز (Insize) مدل 85-4780,matched,4780-85,https://shopmilltools.com/product/sm-10078/%D8%B2%D8%A7%D9%88%DB%8C%D9%87-%D8%B3%D9%86%D8%AC-%D8%B3%D8%A7%D8%AF%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-85-4780/,0-180 درجه,±0.5 درجه,1 درجه,via:exact
3660,4621-60,فیلر نواری 5 متری 0.60mm اینسایز (Insize) مدل 60-4621,matched,4621-60,https://shopmilltools.com/product/sm-10074/%D9%81%DB%8C%D9%84%D8%B1-%D9%86%D9%88%D8%A7%D8%B1%DB%8C-5-%D9%85%D8%AA%D8%B1%DB%8C-0-60mm-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-60-4621/,,0.014mm,,via:exact
3658,4621-12,فیلر نواری 5 متری 0.12mm اینسایز (Insize) مدل 12-4621,matched,4621-12,https://shopmilltools.com/product/sm-10069/%D9%81%DB%8C%D9%84%D8%B1-%D9%86%D9%88%D8%A7%D8%B1%DB%8C-5-%D9%85%D8%AA%D8%B1%DB%8C-0-12mm-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-12-4621/,,0.005mm,,via:exact
3657,4605-20,فیلر 20 تیغه 15 سانتی متری اینسایز (Insize) مدل 20-4605,matched,4605-20,https://shopmilltools.com/product/sm-10064/%D9%81%DB%8C%D9%84%D8%B1-20-%D8%AA%DB%8C%D8%BA%D9%87-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-20-4605/,0.05-1.00mm,±(3+T/80) میکرون,0.05mm,via:exact
3656,4760-1200,گونیا صنعتی 60 درجه اینسایز (Insize) مدل 1200-4760,matched,4760-1200,https://shopmilltools.com/product/sm-10059/%DA%AF%D9%88%D9%86%DB%8C%D8%A7-%D8%B5%D9%86%D8%B9%D8%AA%DB%8C-60-%D8%AF%D8%B1%D8%AC%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-1200-4760/,130-200mm,قسمت بیرونی 0.040mm قسمت داخلی 0.037mm,,via:exact
3655,4790-0200,گونیا مویی 20 سانتی دقیق اینسایز (Insize) مدل 0200-4790,matched,4790-0200,https://shopmilltools.com/product/sm-10053/%DA%AF%D9%88%D9%86%DB%8C%D8%A7-%D9%85%D9%88%DB%8C%DB%8C-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-0200-4790/,130-200mm,قسمت بیرونی 0.004mm قسمت داخلی 0.003.7mm,,via:exact
3654,4100-1112,گیج بلوک (راپورتر) 112 پارچه اینسایز (Insize) مدل 1112-4100,matched,4100-1112,https://shopmilltools.com/product/sm-9925/%DA%AF%DB%8C%D8%AC-%D8%A8%D9%84%D9%88%DA%A9-%D8%B1%D8%A7%D9%BE%D9%88%D8%B1%D8%AA%D8%B1-112-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-1112/,,,,via:exact
3653,4100-18,گیج بلوک (راپورتر) 8 پارچه اینسایز (Insize) مدل 18-4100,matched,4100-18,https://shopmilltools.com/product/sm-9916/%DA%AF%DB%8C%D8%AC-%D8%A8%D9%84%D9%88%DA%A9-%D8%B1%D8%A7%D9%BE%D9%88%D8%B1%D8%AA%D8%B1-8-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-232-410/,,,,via:exact
3652,3127-1004,میکرومتر دیجیتال اینسایز (Insize) 100-50 میلی متر داخل سنج سه فک مدل 1004-3127,matched,3127-1004,https://shopmilltools.com/product/sm-9913/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AF%D8%A7%D8%AE%D9%84-%D8%B3%D9%87-%D9%81%DA%A9-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-100-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C/,50-100mm,0.005mm,0.001mm,via:exact
3651,7350-60,ست رابط گیج داخل سیلندر 60-35 میلی متری اینسایز (Insize) مدل 60-7350,matched,7350-60,https://shopmilltools.com/product/sm-9874/%D8%B3%D8%AA-%D8%B1%D8%A7%D8%A8%D8%B7-%DA%AF%DB%8C%D8%AC-%D8%AF%D8%A7%D8%AE%D9%84-%D8%B3%DB%8C%D9%84%D9%86%D8%AF%D8%B1-60-35-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3/,,,,via:exact
3650,7350-35,ست رابط گیج داخل سیلندر 35-18 میلی متری اینسایز (Insize) مدل 35-7350,matched,7350-35,https://shopmilltools.com/product/sm-9870/%D8%B3%D8%AA-%D8%B1%D8%A7%D8%A8%D8%B7-%DA%AF%DB%8C%D8%AC-%D8%AF%D8%A7%D8%AE%D9%84-%D8%B3%DB%8C%D9%84%D9%86%D8%AF%D8%B1-35-18-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3/,,,,via:exact
3649,3127-16,میکرومتر دیجیتال اینسایز (Insize) 16-12 میلی متر داخل سنج سه فک مدل 16-3127,matched,3127-16,https://shopmilltools.com/product/sm-9820/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AF%D8%A7%D8%AE%D9%84-%D8%B3%D9%87-%D9%81%DA%A9-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-16-12-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C/,16-20mm,0.004mm,0.001mm,via:exact
3648,3594-50,میکرومتر دیجیتال اینسایز (Insize) 50-25 میلی متر دیسکی مدل 50-3594,matched,3594-50,https://shopmilltools.com/product/sm-9756/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AF%DB%8C%D8%B3%DA%A9%DB%8C-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-50-25-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86/,25-50mm,0.004mm,0.001mm,via:exact
3647,3222-1500,میکرومتر اینسایز (Insize) 1500-50 میلی متر داخل سنج لوله‌ای مدل 1500-3222,matched,3222-1500,https://shopmilltools.com/product/sm-9752/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AF%D8%A7%D8%AE%D9%84-%D9%84%D9%88%D9%84%D9%87-%D8%A7%DB%8C-1500-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7/,50-1500mm,(3+n+L/50) میکرون,0.01mm,via:exact
3646,3222-1000,میکرومتر اینسایز (Insize) 1000-50 میلی متر داخل سنج لوله‌ای مدل 1000-3222,matched,3222-1000,https://shopmilltools.com/product/sm-9747/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AF%D8%A7%D8%AE%D9%84-%D9%84%D9%88%D9%84%D9%87-%D8%A7%DB%8C-1000-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7/,50-1000mm,(3+n+L/50) میکرون,0.01mm,via:exact
3645,3520-30,میکرومتر دیجیتال اینسایز (Insize) 5-30 میلی متر داخل سنج مدل 30-3520,matched,3520-30,https://shopmilltools.com/product/sm-9715/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D8%AF%D8%A7%D8%AE%D9%84-%D8%B3%D9%86%D8%AC-5-30-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7/,5-30mm,0.005mm,0.001mm,via:exact
3644,3108-75,میکرومتر دیجیتال اینسایز (Insize) 75-50 میلی متر خارج سنج مدل 75-3108,matched,3108-75,https://shopmilltools.com/product/sm-9709/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D8%AE%D8%A7%D8%B1%D8%AC-%D8%B3%D9%86%D8%AC-75-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7-2/,50-75mm,±0.003mm,0.001 اینچ,via:exact
3643,3232-75,میکرومتر اینسایز (Insize) 75-50 میلی متر نوک پیچ گوشتی مدل 75-3232,matched,3232-75,https://shopmilltools.com/product/sm-9700/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D9%86%D9%88%DA%A9-%D9%BE%DB%8C%DA%86-%DA%AF%D9%88%D8%B4%D8%AA%DB%8C-75-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3/,50-75mm,0.005mm,0.01mm,via:exact
3642,3291-25,میکرومتر اینسایز (Insize) 25-0 میلی متر گام پیچ مدل 25-3291,matched,3291-25,https://shopmilltools.com/product/sm-9695/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%DA%AF%D8%A7%D9%85-%D9%BE%DB%8C%DA%86-25-0-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF/,0-25mm,0.004mm,0.01mm,via:exact
3641,3109-75,میکرومتر دیجیتال اینسایز (Insize) 75-50 میلی متر خارج سنج مدل 75-3109,matched,3109-75,https://shopmilltools.com/product/sm-9683/insize-50-75mm-digital-outside-micrometer-3109-75/,50-75mm,±0.003mm,0.001mm,via:exact
3640,3210-75,میکرومتر اینسایز (Insize) 75-50 میلی متر خارج سنج مدل 75-3210,matched,3210-75,https://shopmilltools.com/product/sm-9659/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%AE%D8%A7%D8%B1%D8%AC-%D8%B3%D9%86%D8%AC-75-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize/,50-75mm,0.005mm,0.01mm,via:exact
3639,S3-2824,ست گیج داخل سیلندر ساعتی 160-18 میلی متری اینسایز (Insize) مدل S3-2824,matched,S3-2824,https://shopmilltools.com/product/sm-9646/insize-dial-bore-gauge-set-160-18mm-s3-2824/,18-160mm,18 تا 35 میلیمتر : ±0.015 میلیمتر _ 35 تا 60 میلیمتر : ±0.018 میلیمتر _ 50 تا 160 میلیمتر : ±0.018 میلیمتر,0.003,via:exact
3638,2872-10,ضخامت سنج دیجیتال بازو بلند 10-0 میلی متری اینسایز (Insize) مدل 10-2872,matched,2872-10,https://shopmilltools.com/product/sm-9594/%D8%B6%D8%AE%D8%A7%D9%85%D8%AA-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D8%A8%D8%A7%D8%B2%D9%88-%D8%A8%D9%84%D9%86%D8%AF-10-0-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C/,0-10mm,±0.02mm,0.01mm,via:exact
3637,2871-10,ضخامت سنج دیجیتال 10-0 میلی متری اینسایز (Insize) مدل 10-2871,matched,2871-10,https://shopmilltools.com/product/sm-9582/%D8%B6%D8%AE%D8%A7%D9%85%D8%AA-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-10-0-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize/,0-10mm,±0.02mm,0.01mm,via:exact
3636,1140-25,کولیس دیجیتال اینسایز (Insize) 2.5 سانتی متر عمق سنج مدل 25-1140,matched,1140-25,https://shopmilltools.com/product/sm-9538/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-2-5-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-25-1140/,0-25mm,0.02mm,0.01mm,via:exact
3635,1150-1000,کولیس دیجیتال اینسایز (Insize) 1 متری پایه دار مدل 1000-1150,matched,1150-1000,https://shopmilltools.com/product/sm-9494/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-1-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize/,0-1000mm,±0.08mm,0.01mm,via:exact
3634,1214-2000,کولیس معمولی اینسایز (Insize) 2 متری استنلیس استیل مدل 2000-1214,matched,1214-2000,https://shopmilltools.com/product/sm-9437/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-2-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D8%B3%D8%AA%D9%86%D9%84%DB%8C%D8%B3-%D8%A7%D8%B3%D8%AA%DB%8C%D9%84-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7/,0-2000mm,±0.14mm,0.02mm,via:exact
3633,1203-1003,کولیس اینسایز (Insize) 10 سانتی متر مدل 1003-1203,matched,1203-1003,https://shopmilltools.com/product/sm-9432/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-10-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-1003-1203/,0-100mm,±0.05,0.05mm,via:exact
3632,4602-20,فیلر 20 تیغه 10 سانتی متری اینسایز (Insize) مدل 20-4602,matched,4602-20,https://shopmilltools.com/product/sm-8683/%D9%81%DB%8C%D9%84%D8%B1-20-%D8%AA%DB%8C%D8%BA%D9%87-10-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-%D9%85%D8%AF%D9%84-20-4602/,0.05-1.00mm,(T/80+3)± میکرون,0.05mm,via:exact
3631,2852-18,بورگیج داخل سیلندر اینسایز (insize) 18-10 میلیمتر مدل 18-2852,matched,2852-18,https://shopmilltools.com/product/sm-6031/insize-bore-gauge-model-18-2852/,10-18mm,0.012mm,,via:exact
3630,2322-60,بورگیج داخل سیلندر اینسایز (Insize) 60-35 میلی متری مدل 60-2322,matched,2322-60,https://shopmilltools.com/product/sm-5957/insize-digital-bore-gauge-model-2322-60/,35-60mm,±0.018mm,,via:exact
3629,2322-35,بورگیج داخل سیلندر اینسایز (Insize) 35-18 میلی متری مدل 35-2322,matched,2322-35,https://shopmilltools.com/product/sm-5933/insize-digital-bore-gauge-model-2322-35/,18-35mm,0.015mm,,via:exact
3628,2852-10,بورگیج داخل سیلندر اینسایز (insize) 10-6 میلیمتر مدل 10-2852,matched,2852-10,https://shopmilltools.com/product/sm-5020/insize-digital-bore-gauge-model-2852-10/,6-10mm,0.012mm,,via:exact
3627,2118-10,ساعت اندیکاتور صفحه گردان دیجیتال اینسایز (Insize) مدل 10-2118,matched,2118-10,https://shopmilltools.com/product/sm-4779/rotating-dial-indicator-insize-2118-10/,0-12.7mm,0.020mm,0.001mm,via:exact
3626,2103-10,ساعت اندیکاتور دیجیتال هزارم اینسایز (insize) مدل 10-2103,matched,2103-10,https://shopmilltools.com/product/sm-4771/digital-indicator-0-001mm-insize-2103-10/,0-12.7mm,0.005mm,0.001mm,via:exact
3625,2114-5F,ساعت اندیکاتور دیجیتال دور کوچک اینسایز (Insize) مدل 5F-2114,matched,2114-5F,https://shopmilltools.com/product/sm-4761/%D8%B3%D8%A7%D8%B9%D8%AA-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D8%AF%D9%88%D8%B1-%DA%A9%D9%88%DA%86%DA%A9-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-5-1214/,0-5mm,0.020mm,0.001mm,via:exact
3624,2318-30,ساعت اندیکاتور کورس 30 میلی متری اینسایز (Insize) مدل 30-2318,matched,2318-30,https://shopmilltools.com/product/sm-4744/dial-indicator-30mm-insize-2318-30/,0-30mm,0.060mm,,via:exact
3623,2318-10,ساعت اندیکاتور کورس 10 میلی متری اینسایز (Insize) مدل 10-2318,matched,2318-10,https://shopmilltools.com/product/sm-4740/%D8%B3%D8%A7%D8%B9%D8%AA-%D8%A7%D9%86%D8%AF%DB%8C%DA%A9%D8%A7%D8%AA%D9%88%D8%B1-%DA%A9%D9%88%D8%B1%D8%B3-10-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-10-2318/,0-10mm,40 میکرون,,via:exact
3622,2301-10,ساعت اندیکاتور اینسایز (Insize) مدل 10-2301,matched,2301-10,https://shopmilltools.com/product/sm-4735/dial-indicator-insize-2301-10/,0-10mm,,,via:exact
3621,2311-5,ساعت اندیکاتور دور کوچک کورس 5 میلی متری اینسایز (Insize) مدل 5-2311,matched,2311-5,https://shopmilltools.com/product/sm-4731/compact-dial-indicator-5mm-travel-model-2311-5/,0-5mm,0.014mm,,via:exact
3620,2313-1,ساعت اندیکاتور کورس 1 میلی متری اینسایز (Insize) مدل 1-2313,matched,2313-1,https://shopmilltools.com/product/sm-4726/dial-indicator-1mm-insize-2313-1/,0-1mm,0.005mm,,via:exact
3619,2309-50,ساعت اندیکاتور کورس 50 میلی متری اینسایز (Insize) مدل 50-2309,matched,2309-50,https://shopmilltools.com/product/sm-4721/dial-indicator-50mm-insize-2309-50/,0-50mm,0.017mm,,via:exact
3618,2310-30,ساعت اندیکاتور کورس 30 میلی متر اینسایز (Insize) مدل 30-2310,matched,2310-30,https://shopmilltools.com/product/sm-4716/insize-dial-indicator-30mm/,0-300mm,0.017mm,,via:exact
3617,2302-25,ساعت اندیکاتور کورس 25 میلی متری اینسایز (Insize) مدل 25-2302,matched,2302-25,https://shopmilltools.com/product/sm-4711/insize-dial-indicator-25-2302/,0-25mm,0.035mm,,via:exact
3616,2381-02,ساعت شیطانکی صفحه بزرگ اینسایز (Insize) مدل 02-2381,matched,2381-02,https://shopmilltools.com/product/sm-4707/large-test-indicator-2381-02/,0-0.2mm,0.006mm,,via:exact
3615,2381-08,ساعت شیطانکی صفحه بزرگ اینسایز (Insize) مدل 08-2381,matched,2381-08,https://shopmilltools.com/product/sm-4702/large-test-indicator-insize-2381-08/,0-0.8mm,0.013mm,,via:exact
3614,2380-08,ساعت شیطانکی اینسایز (Insize) مدل 08-2380,matched,2380-08,https://shopmilltools.com/product/sm-4698/test-indicator-insize-2380-08/,0-0.8mm,0.013mm,,via:exact
3613,2112-50,ساعت اندیکاتور دیجیتال کورس 50 میلی متری اینسایز (Insize) مدل 50-2112,matched,2112-50,https://shopmilltools.com/product/sm-4687/%D8%B3%D8%A7%D8%B9%D8%AA-%D8%A7%D9%86%D8%AF%DB%8C%DA%A9%D8%A7%D8%AA%D9%88%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%DA%A9%D9%88%D8%B1%D8%B3-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C/,0-50.8mm,0.030mm,0.001mm,via:exact
3612,2112-25,ساعت اندیکاتور دیجیتال کورس 25 میلی متری اینسایز (Insize) مدل 25-2112,matched,2112-25,https://shopmilltools.com/product/sm-4677/insize-25mm-travel-digital-dial-indicator-model-2112-25/,0-25.4mm,0.020mm,0.001mm,via:exact
3611,2112-10,ساعت اندیکاتور دیجیتال اینسایز (insize) مدل 10-2112,matched,2112-10,https://shopmilltools.com/product/sm-4673/%D8%B3%D8%A7%D8%B9%D8%AA-%D8%A7%D9%86%D8%AF%DB%8C%DA%A9%D8%A7%D8%AA%D9%88%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%85%D8%AF%D9%84-10-2112/,0-12.7mm,0.020mm,0.001mm,via:exact
3610,7140-5,متر 5 متری اینسایز (Insize) مدل 5-7140,matched,7140-5,https://shopmilltools.com/product/sm-4670/insize-5m-tape-measure-5-7140/,0-5000mm,,1mm,via:exact
3609,7140-3,متر 3 متری اینسایز (Insize) مدل 3-7140,matched,7140-3,https://shopmilltools.com/product/sm-4666/insize-3m-tape-measure-3-7140/,0-300mm,,1mm,via:exact
3608,7143-50,متر 50 متری اینسایز (Insize) مدل 50-7143,matched,7143-50,https://shopmilltools.com/product/sm-4663/insize-50m-tape-7143/,0-500mm,,1mm,via:exact
3607,7114-3460,سیرکومتر 1100-700 میلی متر اینسایز (Insize) مدل 3460-7114,matched,7114-3460,https://shopmilltools.com/product/sm-4660/insize-700-1100mm-gauge-3460-7114/,,,0.1mm,via:exact
3606,7114-2200,سیرکومتر 700-300 میلی متر اینسایز (Insize) مدل 2200-7114,matched,7114-2200,https://shopmilltools.com/product/sm-4653/insize-300-700mm-pipe-circumference-gauge-2200-7114/,,,0.1mm,via:exact
3605,4745-1120,گونیا 45 درجه اینسایز (Insize) مدل 1120-4745,matched,4745-1120,https://shopmilltools.com/product/sm-4576/insize-angle-square-1120-4745/,,,,via:exact
3604,4790-0100,گونیا مویی 10 سانتی اینسایز (Insize) مدل 0100-4790,matched,4790-0100,https://shopmilltools.com/product/sm-4572/insize-10cm-precision-square-0100-4790/,70*100,قسمت بیرونی:0.003mm، قسمت داخلی:0.002.8mm,,via:exact
3603,4790-0150,گونیا مویی 15 سانتی اینسایز (Insize) مدل 0150-4790,matched,4790-0150,https://shopmilltools.com/product/sm-4558/insize-15cm-precision-square-0150-4790/,150*100,قسمت بیرونی:0.003.5mm، قسمت داخلی: 0.003.2mm,,via:exact
3602,6284-3,پراب ساعت شیطانکی اینسایز (Insize) مدل 3-6284,matched,6284-3,https://shopmilltools.com/product/sm-4541/indicator-probe-3-6284/,,,,via:exact
3601,4166-9D,پین گیج 51 پارچه 9.5 – 9 میلی متری اینسایز (Insize) مدل 9D-4166,matched,4166-9D,https://shopmilltools.com/product/sm-4538/%D9%BE%DB%8C%D9%86-%DA%AF%DB%8C%D8%AC-51-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-9-5-9-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-9d-4166/,,0.001mm,,via:exact
3600,4166-8D,پین گیج 51 پارچه 8.5 – 8 میلی متری اینسایز (Insize) مدل 8D-4166,matched,4166-8D,https://shopmilltools.com/product/sm-4532/%D9%BE%DB%8C%D9%86-%DA%AF%DB%8C%D8%AC-51-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-8-5-8-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-8d-4166/,,0.001mm,,via:exact
3599,3240-25,میکرومتر اینسایز (Insize) 25 سانتی متر عمق سنج صلیبی مدل 25-3240,matched,3240-25,https://shopmilltools.com/product/sm-4528/%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%85%D8%AA%D8%B1-%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%B5%D9%84%DB%8C%D8%A8%DB%8C-25-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-25mm,,0.01mm,via:exact
3598,4166-8,پین گیج 51 پارچه 8 – 7.5 میلی متری اینسایز (Insize) مدل 8-4166,matched,4166-8,https://shopmilltools.com/product/sm-4526/%D9%BE%DB%8C%D9%86-%DA%AF%DB%8C%D8%AC-51-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-8-7-5-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-8-4166/,,0.001mm,,via:exact
