product_id,sku,brand,product_type,technical_maturity_bucket,legacy_spec_present,required_definition_count,required_fact_present_count,required_fact_evidenced_count,missing_required_definitions,conflict_count,evidence_missing_count
1044,1012-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6967,431716,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6968,431717,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6969,431718,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6970,431719,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6971,431720,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6972,431721,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6973,431722,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6974,431723,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6975,431724,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6976,431725,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6977,431726,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6978,431727,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6979,431728,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6980,431729,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6981,431730,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6982,431731,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6983,431732,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6984,431733,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6985,431734,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6986,431735,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6987,431736,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6988,431737,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6989,431738,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6990,431739,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6991,431740,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6992,431741,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6993,431742,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6994,431743,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6995,431744,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6996,431745,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6997,431746,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6998,431747,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
6999,431748,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7000,431749,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7001,431750,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7002,431751,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7003,431752,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7004,431753,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7005,431754,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7006,431755,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7007,431756,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7008,431757,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7009,431901,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7010,431902,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7011,431906,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7012,431908,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7013,431911,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7014,431904,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7015,431903,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7016,431905,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7017,431909,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7018,431912,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7019,431913,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7020,431910,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7021,677002,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7022,677003,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7023,677004,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7024,677005,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7025,677006,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7026,677007,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7027,677008,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7028,677009,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7029,677010,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7030,677011,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7031,677012,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7032,677013,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7033,677014,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7034,677015,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7035,677016,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7036,677017,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7037,677018,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7038,677019,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7039,677020,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7040,677022,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7041,677023,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7042,677024,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7043,677025,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7044,677026,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7045,677027,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7046,677028,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7047,677030,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7048,677032,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7049,677202,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7050,677203,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7051,677204,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7052,677205,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7053,677206,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7054,677208,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7055,677210,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7056,677212,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7057,677214,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7058,677216,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7059,677218,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7060,677220,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7061,677222,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7062,677224,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7063,677225,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7064,677226,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7065,677227,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7066,677228,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7067,677230,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7068,677232,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7069,677102,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7070,677103,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7071,677104,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7072,677105,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7073,677106,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7074,677108,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7075,677110,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7076,677112,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7077,677114,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7078,677116,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7079,677118,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7080,677120,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7081,677122,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7082,677125,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7083,677306,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7084,677308,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7085,677310,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7086,677312,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7087,677314,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7088,677316,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7089,677318,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7090,677320,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7091,677322,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7092,677325,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7093,677326,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7094,CW-B16,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7095,CW-B10,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7096,CW-B13,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7097,AST-B1003CHU,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7098,AST-B1006CHU,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7099,CW-B20,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7100,JT2S-SF12-61L,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7101,C42-MT1,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
7102,C42-MT2,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7103,C42-MT3,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7104,35223,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
7105,35224,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
7106,35225,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7107,35227,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
7108,35229,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7109,35230,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7110,35231,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7111,35232,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7112,35240,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7113,35248,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
7114,35250,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
7115,35252,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
7116,ZCC-0.GM-4E-D08,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7117,ZCC-0.GM-4E-D10,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7118,ZCC-0.GM-4EL-D03,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7119,ZCC-0.GM-4EL-D06,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7120,ZCC-0.GM-4R-D10.0R2,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7121,ZCC-0.GM-4R-D12.0R1,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7122,ZCC-10.GD03-05,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7123,ZCC-ADKT080308L-GM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7124,ZCC-ADKT090308R-GM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7125,ZCC-ADKT100308L-GM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7126,ZCC-ADKT100308R-GM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7127,ZCC-ADKT12T308R-GM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7128,ZCC-ADKT150508R-GM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7129,ZCC-ANGX110504PNR-GM-YBG205,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7130,ZCC-ANGX110504PNR-LH-YD101,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7131,ZCC-ANGX150608PNR-LH-YD101,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7132,ZCC-ANGX150620PNR-GM-YBG205,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7133,ZCC-APET160408PDFR-LH-YD101,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7134,ZCC-APKT070204-APM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7135,ZCC-APKT100308-APF-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7136,ZCC-APKT1003PDSR-30-CQP420B,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7137,ZCC-APKT1035PDFR-LH-CQP810,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7138,ZCC-APKT11T304-APM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7139,ZCC-APKT11T304-LH-YD101,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7140,ZCC-APKT11T308-ALH-YD101,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7141,ZCC-CNMG250924-DR-YBC351,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7142,ZCC-TPEW3307Z-YBM253,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7143,ZCC-CNMG190608-DR-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7144,ZCC-CNMG190616-DR-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7145,ZCC-CNMG190624-DR-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7146,ZCC-CNMA190616-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7147,ZCC-SNMG190616-DR-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7148,ZCC-DNEG150604-NF-PG8005,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7149,ZCC-DCMT11T304-AHF-YBS103,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7150,ZCC-SNMG150612-PM-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7151,ZCC-CNMG160612-DR-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7152,ZCC-CNMA160612-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7153,ZCC-DNMG150612-EF-YBG205,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7154,ZCC-DNMA150604-YBD102,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7155,ZCC-DNMA150608-YBD102,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7156,ZCC-DNMA150612-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7157,ZCC-TNMA220404-YBD052,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7158,ZCC-DNMG150608-PMF-YBC251,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7159,ZCC-DNMG150616-DR-YBC351,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7160,ZCC-DNMG150404-PM-YBC251,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7161,ZCC-LNKT2007DN-ZR-YBG302,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7162,ZCC-LNKT2510-ZR-YBG102,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7163,ZCC-RDKW2006MO-YBC301,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7164,ZCC-TPKN2204PDSKR-YBC301,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7165,ZCC-SNGX1206AAM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7166,ZCC-LNKT080404PNR-GM-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7167,ZCC-APKT160420-APM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7168,ZCC-APKT160424-APM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7169,ZCC-APKT160430-APM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7170,ZCC-SPKR1203EDR-YBC301,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7171,ZCC-TPMR160312-YBM251,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7172,ZCC-SPKN1203EDFL-YBG102,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7173,ZCC-SPGT090408-PM-YBG212,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7174,ZCC-SPGT060204-EM-YBG205,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7175,ZCC-SPGT050204-PM-YBG212,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7176,ZCC-WCMX030208R-53-YBC301,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7177,ZCC-GD05C-0860,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7178,ZCC-ZSD03-370-XP40-SP11-02,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7179,ZCC-ZSD05-225-XP25-SP07-02,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7180,ZCC-ZSD04-225-XP25-SP07-02,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7181,ZCC-QEGD2525L22,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7182,ZCC-DTGNL2020K16,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7183,ZCC-GQCL1616K16-25,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7184,ZCC-QEED2525R10,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7185,ZCC-QEED1616L17,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7186,ZCC-QEED1616R17,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7187,ZCC-QEED1212R10,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7188,ZCC-SDJCR2020K11,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7189,ZCC-QEES26N,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7190,ZCC-QEES32N,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7191,ZCC-CNMG120404-EF-YBG202,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7192,ZCC-ZTFD0303-MG-YBG205,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7193,ZCC-CNMG120412-SNR-YBG105,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7194,ZCC-CNMA120416-YBD052,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7195,ZCC-DNMG110408-DF-YBC152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7196,ZCC-TNMG160412-ADF-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7197,ZCC-TNMA160416-YBD152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7198,ZCC-WNMG060412-PM-YBC152,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7199,ZCC-ZTGD0404-MM-YB9320,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7200,ZCC-TCMT16T308-HM-YBC351,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7201,ZCC-DCMT070202-EF-YBG205,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7202,ZCC-TCMT090204-EM-YBG205,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7203,ZCC-DNGA150612DS01225-4-BHR2011,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7204,ZCC-TNMG330916-YBC351,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7205,ZCC-TCGW110204AT01525-3-YCB211,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
7206,ZCC-TNGA160408S02020-3-YCB121,ZCC.CT | زد سی‌سی,,T1_LEGACY_ONLY,True,0,0,0,,0,0
